"GEOID","INTPTLAT","INTPTLON"
"20101",38.481194472828,-100.46607537017
"19049",41.6842819720022,-94.0436884363859
"18133",39.6655278114137,-86.8473165418781
"18157",40.3887273868758,-86.8941395882097
"18111",40.9569681641821,-87.3977747719906
"17021",39.5442113537717,-89.2775418874159
"19159",40.7351989762291,-94.2437164779762
"19165",41.6850065993019,-95.3101555271066
"20063",38.9158817843375,-100.482932072977
"20073",37.8774388000293,-96.2325045348547
"20077",37.1915951357911,-98.0764069701473
"20085",39.4160532748838,-95.7915183011817
"19169",42.036212125457,-93.4649900475321
"19189",43.3775126136177,-93.7340786035372
"20001",37.8855061603361,-95.3026293874757
"20009",38.4785763512059,-98.7569359061156
"20015",37.7813435138587,-96.8387853724621
"20025",37.2360894007919,-99.8182937610095
"20029",39.48027259412,-97.6498257300584
"20043",39.785754116988,-95.1503117300257
"40045",36.2181261783293,-99.754547481477
"48309",31.5525545297728,-97.2021769397317
"48337",33.6777594196922,-97.7237142191741
"48355",27.7243850631631,-97.6216675173825
"51740",36.8464633001805,-76.3594559737489
"18143",38.6859421377067,-85.7499778733297
"18171",40.3473828191622,-87.3547734851275
"18177",39.8613996308382,-85.0100322295788
"19097",42.1723372747444,-90.57314845364
"19141",43.0831067328444,-95.6247448157726
"19055",42.4710459687555,-91.3664492007968
"19073",42.036145509177,-94.3965808148417
"19079",42.3838242823061,-93.7019770269981
"40041",36.4079449998386,-94.8028892864543
"46111",44.023700057544,-98.0906508304839
"51810",36.7342269005455,-76.047491337361
"72061",18.3493318621517,-66.1151803496827
"20087",39.2331393576563,-95.382082873344
"20089",39.7847141912729,-98.2182294987504
"46109",45.6309740523426,-96.9479364135084
"46121",43.1935894090548,-100.719654377276
"53051",48.5325003689506,-117.274490849163
"53059",46.0223001072146,-121.916507852717
"54011",38.4177924787459,-82.2415289587384
"23011",44.4092287925661,-69.7767759362205
"24019",38.4873639878033,-76.0120898471671
"38103",47.5873070154031,-99.6622316145257
"30101",48.6543982692986,-111.696699308596
"31003",42.176702011814,-98.0670118355664
"48275",33.6059956909623,-99.7420469854951
"31029",40.5237119220598,-101.697878202766
"24025",39.5572537469828,-76.3187283962662
"24035",39.0748512730574,-76.0103994039608
"25009",42.6781516771557,-70.9690475777708
"26015",42.5951398435169,-85.3083451904311
"38045",46.4568105437658,-98.5354235498996
"38051",46.1118163038209,-99.4414642876922
"38095",48.6856964166684,-99.2456509701593
"38101",48.2223490460505,-101.540333530702
"25003",42.3713676719378,-73.2035442838764
"25011",42.5859930040845,-72.591447343915
"25021",42.1556806819438,-71.2169979559775
"26159",42.2520227113343,-86.0199828569559
"26165",44.3385360223104,-85.5771273936396
"40151",36.7684659174391,-98.8662775633426
"42073",40.992065422201,-80.333810424133
"42083",41.8075635475275,-78.5684019332165
"48441",32.3002527050015,-99.8905768780167
"48451",31.4047624624056,-100.462253949349
"55123",43.5938704716049,-90.8336790701902
"72035",18.1118304574894,-66.1464214367719
"72041",18.1777689090331,-66.1662481839702
"47115",35.1320360631654,-85.6255561128642
"47125",36.4994629569736,-87.3790973831416
"51153",38.7060225344826,-77.4841717012986
"46015",43.7179541635132,-99.0809212083214
"46035",43.6748742777335,-98.1444823979312
"46039",44.7601856789675,-96.6680278476987
"46049",45.0708223664184,-99.145327255974
"51075",37.7231411384283,-77.9165938223758
"45001",34.2252656155799,-82.4600859427987
"48045",34.5302696166223,-101.208494731099
"72011",18.2880993666869,-67.1281424717206
"72013",18.4057431317387,-66.6783655842954
"51181",37.1084990135793,-76.9006648993948
"29005",40.4314107939078,-95.4258365008266
"29009",36.7111114973109,-93.8269843503143
"39159",40.3002540577849,-83.3723329396469
"31171",41.913589681278,-100.555663238734
"48145",31.2529663000249,-96.9362433476057
"36057",42.9020004894488,-74.4398425150521
"36067",43.0060403987964,-76.1919882853697
"39105",39.0856058238379,-82.0227321259056
"27153",46.0710094657645,-94.8982333401164
"27157",44.2843544600173,-92.2311407480763
"28013",33.9346936843178,-89.3346130043672
"26023",41.9159405229078,-85.0592625416422
"37001",36.0431960219122,-79.3987945919546
"55077",43.8205805982977,-89.4019011024486
"29203",37.1559771149939,-91.4038690245362
"29133",36.8356869841532,-89.2863669262559
"29149",36.6870813143644,-91.4033693422627
"31031",42.5445914321064,-101.117103282702
"31035",40.5243944116421,-98.0512629590082
"31037",41.5729140847535,-97.0861914863775
"38027",47.7168712348232,-98.9004243444828
"13205",31.226062090902,-84.1942347639304
"13315",31.9739246539479,-83.4329542508253
"16033",44.2839487718772,-112.348632810657
"17043",41.8534917381306,-88.0859622833109
"47101",35.5281310751892,-87.4963843464845
"48385",29.8328258537123,-99.8214508469033
"48399",31.8316885926637,-99.9759511325238
"55085",45.7052452090815,-89.5208550443166
"40131",36.3731760265008,-95.6055455320965
"69120",15.0064197608751,145.630477772367
"48093",31.9485485912387,-98.5587494148442
"36019",44.7469305705334,-73.6781578463851
"31051",42.4973946931632,-96.8684995382037
"41025",43.0637810097934,-118.967540175572
"47087",36.3618207278831,-85.6736364082985
"28023",32.0424960929244,-88.6887503194646
"48485",33.9877959913059,-98.7048899000715
"48489",26.4675538503733,-97.6694428089748
"50025",42.9858206120856,-72.7101723880381
"72047",18.3037013076913,-66.329837426904
"21075",36.5533534949975,-89.1787949822906
"21083",36.7233695671124,-88.6504680438731
"26027",41.9154292871607,-85.9940145940659
"30067",45.4857482591437,-110.527157986786
"30095",45.6696573902442,-109.394154764388
"36073",43.2495937228845,-78.232677456931
"48049",31.7741252328704,-98.9998492784698
"48069",34.5301675245358,-102.261724266118
"13273",31.7766727469935,-84.4406041932617
"45081",34.0056753978848,-81.7243707687443
"46005",44.4146605978152,-98.2785834355084
"46011",44.3698159354209,-96.7907151972339
"29021",39.6610460288056,-94.8026052143343
"29035",36.9403686684884,-90.9673991264004
"26037",42.944685627347,-84.6020464837508
"26051",43.9890308812399,-84.3877323636757
"40001",35.8849265527992,-94.6599089650721
"40005",34.3736657329882,-96.038024865411
"40033",34.2891915646644,-98.3699722689402
"08053",37.8196010654858,-107.299259276598
"12031",30.3309642503047,-81.6694634592837
"12119",28.7093600715347,-82.082550090381
"13073",33.5444600206925,-82.2647639673178
"55105",42.6713187367337,-89.0712289925002
"55119",45.2122283796053,-90.5003026838539
"41011",43.1731278352835,-124.058385277854
"51079",38.2969557549926,-78.4661468817597
"72045",18.2321409937208,-66.2197505201186
"32013",41.406228931594,-118.112780668143
"27095",45.9364192250052,-93.6294687469271
"27101",44.0221670912438,-95.7632848194362
"27109",44.0049438015866,-92.4029746332087
"27125",47.8719752513594,-96.0956110357746
"54049",39.5079221647764,-80.2388064432561
"54073",39.369088734716,-81.1662340982349
"55067",45.26228189422,-89.0744105014407
"55073",44.8979436602965,-89.7586095995136
"17137",39.7163445325374,-90.2004703620369
"72089",18.3473698274278,-65.7257495590709
"72093",18.1716483033006,-66.95475968725
"72007",18.2545483939987,-66.1300651515241
"42121",41.4011167973422,-79.7570830033836
"44001",41.7214468887262,-71.2869770200688
"48107",33.6143155306056,-101.300036389716
"39099",41.0129366996596,-80.7779338773361
"39103",41.1192339067559,-81.8962589212767
"32009",37.7839400808388,-117.631958356129
"41027",45.517387934181,-121.650978038146
"41049",45.4182653828936,-119.58390801769
"48507",28.8661723829395,-99.7605082945538
"49009",40.888734223635,-109.511518715148
"49021",37.8584139196558,-113.288661062566
"56041",41.2877704331975,-110.54732057332
"51011",37.3737911521089,-78.8104913915656
"51025",36.7670002051843,-77.8591104436786
"21045",37.3255700208609,-84.9290353672118
"21113",37.8725628927524,-84.5837515893804
"21141",36.8590766016231,-86.8778640292771
"41059",45.5929781638989,-118.736634819518
"40017",35.5413594581973,-97.9832792854958
"56045",43.8396512074885,-104.567365086027
"23019",45.3992497462718,-68.6510646573455
"51043",39.1134586958103,-77.9953247645679
"48251",32.3778730415322,-97.36572373014
"51135",37.1443969925209,-78.0548535893582
"22095",30.1270965047997,-90.4682833354359
"22125",30.8809154936525,-91.4175440806883
"26061",46.8987905308317,-88.6859404559348
"48231",33.1235035517237,-96.0854969038942
"48279",34.068596227969,-102.351628880083
"04003",31.8792013814313,-109.751118462905
"29081",40.3547899375708,-93.9922843898527
"31023",41.2246247835466,-97.1311574974888
"37189",36.2344498666097,-81.6996351571501
"38007",47.0236688436217,-103.376296498341
"42013",40.4836207948086,-78.3468158833555
"42117",41.7726968854661,-77.2544236534251
"26065",42.5978760179654,-84.3750269713954
"29167",37.6161195436168,-93.3981876335467
"19191",43.2909221435749,-91.8442312910975
"29085",37.9415136104982,-93.3204770170137
"40035",36.7626353419806,-95.2093256495657
"49027",39.0735630982418,-113.100860186524
"50009",44.7239991129493,-71.7324399098665
"47139",35.1203221686448,-84.5216976879955
"47153",35.3742103697995,-85.4087971646665
"48497",33.2156633630934,-97.6544509870274
"13223",33.9232902849846,-84.8674142373256
"55127",42.6682802403167,-88.5416045609421
"56001",41.653793248418,-105.723786231269
"56005",44.2485243054905,-105.547679985462
"21201",38.5198069725495,-84.0483121280677
"20023",39.7857702579624,-101.73172866641
"47169",36.3925972110455,-86.1576753536234
"50019",44.8290950919727,-72.2419720467493
"72005",18.454339646363,-67.119332704571
"48413",30.8974059185898,-100.538484243503
"46059",44.5462420458825,-99.0048307788047
"46063",45.5800677772338,-103.49695351802
"46077",44.3695616875198,-97.4913944963113
"46087",43.6742571022897,-97.3686314390904
"46089",45.766257712184,-99.2211774811784
"56015",42.087995594959,-104.353413508618
"72021",18.3451541452579,-66.1691727848828
"47177",35.6770034890109,-85.7766846251755
"48017",34.0685625791997,-102.830476830115
"48131",27.6810355325314,-98.5086950341705
"48143",32.2360315018927,-98.2177475110622
"42011",40.4168501816566,-75.9266303254871
"42019",40.9115264728875,-79.9134963326224
"42105",41.7447899906192,-77.8956796092703
"42115",41.8224879061128,-75.7997658063342
"51049",37.511013650823,-78.242891746909
"26017",43.708066987011,-83.9914517104853
"72025",18.2187398679244,-66.0538978259837
"72033",18.4414052501861,-66.1359337390589
"48163",28.8675120579281,-99.1080420740075
"48165",32.7405797565396,-102.635341849371
"48179",35.4008187799026,-100.812922233811
"28047",30.5140839810514,-89.119189462537
"48285",29.3844131163316,-96.9300681345862
"48303",33.6100859563501,-101.82047890221
"02060",58.7437110147571,-156.697611156362
"02068",63.6718436485484,-150.013131245253
"02188",67.052593089649,-159.723286277417
"02230",59.5605695345005,-135.335106836902
"02275",56.3379984796238,-132.014023348778
"30019",48.7836590732214,-105.545172824039
"39025",39.0489375093705,-84.1539142216652
"39053",38.8277961597567,-82.314889656676
"39067",40.2930823524479,-81.0906640663453
"31153",41.1130080378983,-96.1171696215899
"02013",55.3903115768708,-161.961647262452
"40093",36.3121592002033,-98.5356772169017
"40103",36.3902188375813,-97.2267170023845
"40053",36.7964936886855,-97.785209251985
"31081",40.8744497046347,-98.0225720544217
"31109",40.784221342801,-96.6881585832434
"31119",41.9167602383316,-97.60054810302
"01057",33.7211681228243,-87.7389413367149
"01111",33.2933070157095,-85.4589707033433
"05021",36.3684920540984,-90.4167485818406
"05023",35.5386492204612,-92.0264001888157
"05037",35.296178620413,-90.770983005579
"27071",48.2445645603443,-93.7832661407912
"19197",42.733053729738,-93.7351511292208
"20013",39.8265148465329,-95.5642187465958
"40107",35.4655764532679,-96.3235361143471
"31053",41.5783329142412,-96.6560768288789
"31123",41.7159790408455,-103.010352959735
"21041",38.6699652733563,-85.1131971402113
"39135",39.7421659006568,-84.647930935025
"39119",39.9663524752238,-81.9458387924788
"05051",34.5752049133811,-93.1461265340993
"31095",40.1759110252763,-97.1425993345611
"29173",39.5307581418304,-91.5204555464294
"72059",18.0420544178711,-66.7977678598314
"40021",35.9058082924405,-95.0031417047836
"36079",41.425571468437,-73.7508132080748
"36097",42.3947376722097,-76.8808791117273
"29011",37.5020650594623,-94.3475174350784
"39127",39.7405846826468,-82.2381960995171
"20045",38.884413638878,-95.2919962899632
"20051",38.91458711553,-99.31751550598
"20055",38.0434034418313,-100.738193767467
"29177",39.3558284205054,-93.990229577701
"28153",31.641856794234,-88.6963889780254
"28159",33.0872179877216,-89.0343551240339
"28161",34.0284714678083,-89.7089048493487
"20173",37.6842718015312,-97.4608198020322
"20177",39.0416156145787,-95.7574919025416
"20185",38.0312854383916,-98.7168383499653
"29017",37.3238802516195,-90.0268214443269
"29047",39.3085731966513,-94.4204284420694
"20059",38.5640774796366,-95.2850854876761
"39163",39.2539250006192,-82.4828428487932
"29105",37.6589715393399,-92.588831056825
"29109",37.1049134742233,-93.8355404621393
"31137",40.5114188778738,-99.4139485612749
"33003",43.8750107655799,-71.2047189205879
"39009",39.334689740622,-82.0433561974043
"19181",41.3355128769144,-93.5601394611268
"19185",40.7398580827162,-93.327554559352
"19187",42.4278364070756,-94.1775107239518
"21207",36.9927090137552,-85.0554844294211
"38065",47.1160742462686,-101.340254237622
"06111",34.4731985962922,-119.078093335402
"08009",37.3192052804849,-102.560292722622
"08011",37.9547429291609,-103.072019507902
"08017",38.8273190560045,-102.603716191824
"29125",38.1621900101886,-91.9207175805523
"31133",40.1314263395354,-96.237059570988
"20175",37.1933219806072,-100.85064739079
"22023",29.8756558074569,-93.1944575658543
"22041",32.1371610525157,-91.6725816737537
"22051",29.8053128004867,-90.1301510858831
"22075",29.4483403639632,-89.6126932793929
"39171",41.5605079643819,-84.5893867537215
"20017",38.3029113047804,-96.5956168704301
"20183",39.785132239504,-98.7856752886554
"20189",37.1923457151111,-101.311943968071
"20037",37.5067668837119,-94.8524011331212
"20027",39.3495612624055,-97.165263518435
"20031",38.2367544187976,-95.7343705626566
"29223",37.1109153175243,-90.4627150774471
"29510",38.6376838890119,-90.2419258365349
"21021",37.6237039173257,-84.8685769939942
"36107",42.1694563770252,-76.3052190615999
"20159",38.3479162791919,-98.2011875063333
"20169",38.7841080824678,-97.6494667759537
"21137",37.4562898540585,-84.655578967087
"39147",41.1238320125183,-83.128309691522
"39153",41.1224595508479,-81.5329113365346
"40037",35.9016688410389,-96.3709640981318
"34037",41.1398669903634,-74.6911106693889
"32023",38.0419287150189,-116.472257086271
"32510",39.1524428674391,-119.744916892547
"40039",35.6385554351058,-99.0000983898515
"40043",35.9877439219884,-99.0071049807608
"39131",39.0756198916913,-83.0701303559964
"29077",37.2575710296553,-93.3430917817006
"28115",34.2260761249824,-89.0363610718159
"28129",32.0175362346722,-89.5067274694828
"31177",41.5301435773969,-96.2205646710708
"20125",37.1922672298629,-95.7431759515591
"20209",39.1177662045018,-94.7634764920556
"21001",37.1037027282862,-85.2837409335903
"21077",38.7543271147208,-84.8580364816337
"23021",45.8393482982586,-69.2844703984738
"24009",38.5370238019289,-76.5654581043582
"06103",40.1234571631183,-122.231832971271
"40009",35.2685932966484,-99.681221166314
"40019",34.2501025092832,-97.2828154280549
"72017",18.4418724515849,-66.5637589755006
"31041",41.3943358123453,-99.7252528790494
"38089",46.8110947081369,-102.654149445621
"26131",46.6638341500981,-89.3150992491116
"38061",48.201567671368,-102.356072129608
"29001",40.190585509086,-92.6007816689541
"72065",18.408944785004,-66.7989386318504
"40069",34.314592951305,-96.6592662704927
"46097",44.0219788243271,-97.6099220692352
"21171",36.7118803725222,-85.7203737808414
"26075",42.2480703492405,-84.4225868111997
"26079",44.6845070742668,-85.0899551447489
"26095",46.4708043982211,-85.5446024367681
"26133",43.9899208828887,-85.325667555757
"26143",44.3347308208437,-84.6106765131234
"39007",41.7070944067145,-80.7481916426954
"36121",42.7005006065939,-78.216852820663
"37121",36.0158081066175,-82.1600378372176
"37141",34.5232168146985,-77.9027374055339
"39073",39.4976166332913,-82.4740756619194
"39077",41.1466306389897,-82.5978646040895
"46099",43.6743942522406,-96.7911490660601
"54015",38.462914273119,-81.0769154696101
"26119",45.028037898847,-84.1267632621597
"21103",38.4480082016863,-85.1155153033545
"36033",44.5907684223752,-74.3012775527483
"36051",42.7305292858697,-77.7735532859242
"31055",41.2965495428964,-96.1651848934653
"40047",36.3791333964897,-97.7826551700161
"13047",34.9030253769765,-85.138646764843
"20131",39.7834452506115,-96.013853174515
"20141",39.3503436978822,-98.7675382846841
"31047",40.8698750918947,-99.8195103484525
"47039",35.5995626885748,-88.1082509205577
"55025",43.0685410544898,-89.415944034459
"39129",39.6415083077961,-83.0243509752119
"39019",40.5788829006453,-81.0951314510191
"35003",33.915540695596,-108.40418853774
"35021",35.8577504278106,-103.822985197611
"35037",35.1049493335883,-103.547771429798
"20193",39.3510757479226,-101.055370482002
"21013",36.73302042542,-83.6721345436311
"39097",39.8932483314214,-83.4029775587462
"28067",31.6225776719628,-89.168968998257
"21173",38.0366413454543,-83.9154015852144
"29119",36.6285336206696,-94.3486613846557
"31161",42.503390404609,-102.407643852062
"55039",43.7535490766493,-88.4888532491545
"55059",42.5766786023606,-88.0379944719061
"39151",40.8124615074585,-81.3654982114875
"72019",18.201875450078,-66.308038433642
"40031",34.6620552477846,-98.4727931582046
"28071",34.3566118777226,-89.4851386246235
"28085",31.5330382292285,-90.4538661515841
"39083",40.3965862546571,-82.4241458576118
"39091",40.3872172481435,-83.7698087437383
"29061",39.9613172295299,-93.9877709514394
"29067",36.9325834281996,-92.4990931554075
"40121",34.9213004520631,-95.748822785796
"40127",34.416344387713,-95.3760228955841
"46125",43.3109081049543,-97.1486577553037
"21199",37.1052888339663,-84.5804342322929
"26149",41.9144219812006,-85.5280211427067
"39157",40.439215992652,-81.4722983164157
"26153",46.1938320599547,-86.201239574808
"26155",42.95392799899,-84.1458590246183
"27081",44.4128755565701,-96.2666191323396
"39117",40.5249593723842,-82.7876754709632
"27033",44.0069131618542,-95.1815018870865
"27043",43.6738363189668,-93.9478559376078
"39143",41.3548450391368,-83.1413236755714
"46107",45.0648692913057,-99.9553222361453
"48365",32.1622850920295,-94.3061070037614
"53013",46.2987406491437,-117.908064531488
"39165",39.4248003388023,-84.1664804993555
"39133",41.1678876686097,-81.1974474371968
"39013",40.01657604949,-80.9894259548929
"31065",40.176524152352,-99.9124986199267
"31071",41.9142895478017,-98.9911182720622
"31089",42.4551567300131,-98.78452908994
"39107",40.5405102122268,-84.6293356152183
"39121",39.7633775175591,-81.4585219575453
"21227",36.9919799635719,-86.4211097111658
"53029",48.1708988386312,-122.571497992258
"53035",47.6076642910709,-122.667760192185
"53041",46.5776678882441,-122.39226982213
"55015",44.081631603615,-88.2178027306711
"55021",43.4690417121852,-89.335124018431
"39017",39.4400500377086,-84.5738404257224
"35047",35.4798728773225,-104.815017610826
"35057",34.6404722246007,-105.850870664872
"33013",43.2964922011389,-71.6772315334814
"39155",41.317352643574,-80.7611892983861
"28133",33.6019257848519,-90.5888268425816
"22003",30.6548933708054,-92.8288777360857
"22021",32.0931216925153,-92.1155907662622
"18059",39.8226793098865,-85.7720454595545
"20021",37.1693369804678,-94.8461554645931
"27141",45.4436669194591,-93.7750849036769
"27147",44.0224131669905,-93.2262696991163
"27151",45.2828908263663,-95.6787119214649
"35061",34.7165777752897,-106.810356283115
"21213",36.7389416083194,-86.5791912620136
"13235",32.2333268687233,-83.4729981871538
"13249",32.2596546097059,-84.3140634040916
"20147",39.7846096537951,-99.346693511596
"20151",37.647597259938,-98.7396256797807
"20153",39.7853094991204,-101.076162885417
"17019",40.1393133057092,-88.2000357939356
"47131",36.3570180699952,-89.1501385885457
"13065",30.9126156825123,-82.7040425389042
"13161",31.8049641611505,-82.6351965528591
"21111",38.1868455138026,-85.6584795956118
"19171",42.0799176687692,-92.5326694455877
"12099",26.646299617861,-80.4646664043902
"12067",29.9866112860671,-83.1796459423566
"22121",30.468218797042,-91.3144193940594
"01053",31.1253331725701,-87.1571497491856
"01067",31.5114648377517,-85.2424363861144
"21129",37.5949908687973,-83.715551112042
"19077",41.6836292022969,-94.5066445257821
"19081",43.0817847700936,-93.734548836569
"19089",43.3566836339972,-92.3170458967546
"13011",34.3530630136238,-83.4984615660225
"27131",44.3543211921434,-93.2965799748116
"27135",48.7748752862328,-95.8106656914634
"42079",41.1765560637138,-75.9873835518478
"45011",33.2667691409279,-81.4323281964605
"47181",35.2406378614054,-87.7872851126342
"48009",33.6157137898317,-98.6875768874356
"50003",43.036636812476,-73.0915746846384
"19167",43.0823309701999,-96.1772762298012
"72111",18.0628588116675,-66.7252278925043
"13207",33.0134353941959,-83.919787148652
"18173",38.0889938718218,-87.2701399671526
"17179",40.5077878733618,-89.514466144891
"72127",18.3897945840944,-66.0611178336437
"13057",34.2418007514796,-84.4749140332167
"17057",40.4729005396633,-90.2086495906323
"13085",34.4396318581504,-84.1648901377604
"08115",40.8760518333606,-102.352021276724
"13225",32.5735808642074,-83.8255795931806
"05089",36.269588149811,-92.6845540642189
"19173",40.7370686022404,-94.6959480233675
"48417",32.7358782844187,-99.3540331686758
"48421",36.2776774765381,-101.893335982094
"48431",31.827819123797,-101.050074584309
"48435",30.4985662251927,-100.538201377695
"42047",41.4278903229486,-78.651268034203
"13253",30.936432919881,-84.8685793894393
"13277",31.4600204919813,-83.5203022003282
"48369",34.5299451956203,-102.784454201954
"48381",34.9658599584389,-101.897132181679
"17041",39.7678355966251,-88.2194340684879
"72143",18.4086770974262,-66.3389456646552
"05113",34.4835619397714,-94.2269851965164
"26125",42.6607124222889,-83.3855303336583
"72099",18.3738208281699,-67.0798070040361
"21169",36.9864233803032,-85.6277521357313
"48487",34.0816665949125,-99.2416485847237
"48493",29.1739285924915,-98.0868211987932
"42075",40.3676140959268,-76.4581008854589
"24510",39.3046522002228,-76.6124015998062
"25019",41.2847333345476,-70.0644209825363
"36095",42.5879232571637,-74.4421209673231
"19095",41.6863026534093,-92.0643372953957
"19099",41.6857608155389,-93.0556778530205
"13015",34.2373488838444,-84.8389312564177
"47075",35.5820392039377,-89.2832981805408
"17051",39.0012306081518,-89.0233555277579
"05055",36.1176409991465,-90.5642516532855
"08014",39.9560096440739,-105.053933235737
"05065",36.0945338286828,-91.9109405973335
"05071",35.5708468439255,-93.4616361926658
"19101",41.0319239432786,-91.9484946550714
"19105",42.1211806133396,-91.1314184752554
"19109",43.2040971805854,-94.206921746958
"12019",29.9829591878476,-81.857232033509
"12049",27.4929370127299,-81.8097059226588
"19057",40.9207038969695,-91.1824949762567
"20061",39.0013909849925,-96.7529643186635
"72131",18.3304132603128,-66.9678978462428
"72133",17.9926616441105,-66.3914760079372
"42123",41.8138399230032,-79.2748248379635
"13095",31.5326553967155,-84.2211987728272
"72149",18.1236454504347,-66.4762428873558
"27083",44.4132725678692,-95.8380320710339
"19161",42.3862403235289,-95.1054777736547
"13049",30.7859574157216,-82.1354913008517
"42119",40.9576214355609,-77.0625556449334
"13177",31.7793571774935,-84.140320299775
"36099",42.7826073531037,-76.8250100162606
"33001",43.5174288851841,-71.4217121654455
"08099",37.9554742041008,-102.392496448193
"45037",33.7719988425348,-81.9652297060196
"29055",37.9765841841605,-91.3060920463196
"26001",44.6848728273417,-83.5942708497929
"13167",32.7075796063208,-82.6625478027138
"27093",45.123285252266,-94.5291883389154
"27099",43.6728617949699,-92.7511157469227
"21145",37.0534597632447,-88.7107399637659
"26039",44.6825556137517,-84.6100621902524
"26045",42.5959918510298,-84.8374003537385
"08041",38.8324014912989,-104.525141119092
"72101",18.3188201378954,-66.4218292628171
"72105",18.2866395676714,-66.256744806448
"19137",41.0301871448483,-95.1564289621647
"13043",32.4014765941371,-82.0743368937319
"18069",40.8290727309743,-85.4882209173434
"18073",41.0184017502227,-87.1150206763584
"37087",35.5587649290226,-82.9833985286844
"37155",34.6416486624422,-79.1056994533536
"38105",48.3434815414226,-103.481133588963
"48139",32.3479466663704,-96.7968993960361
"48403",31.3476832873346,-93.8553135790607
"48481",29.2770636206519,-96.2235056172358
"41001",44.7090595977499,-117.675257077309
"41045",43.1932819764171,-117.623380856522
"42063",40.6533949473062,-79.0843666321803
"45053",32.444617957228,-81.0286693150489
"18029",39.1478948928602,-84.9696186605303
"18131",41.0416610719311,-86.6989068337049
"18139",39.6180138147067,-85.4632778160744
"08047",39.8543730207849,-105.525726447432
"08089",37.9014485029183,-103.717338477428
"19047",42.0371823698994,-95.381971795087
"72135",18.3591510748641,-66.2493682805481
"40061",35.2241196141221,-95.113923687004
"29137",39.4967389959502,-92.0015998751665
"31169",40.1762388555303,-97.5950726263827
"47161",36.5020895208423,-87.8388790565713
"17023",39.3341693239285,-87.7860499658649
"19043",42.8442876835171,-91.3394715645684
"19053",40.7374316292568,-93.7865381426971
"20171",38.4822207562723,-100.90665385571
"19133",42.0528678718363,-95.9596636172267
"26019",44.6385704330179,-86.0154044431434
"26035",43.9879791169978,-84.8482161290738
"20071",38.4807874789797,-101.806010786445
"20123",39.3930835884791,-98.2094962157925
"42065",41.127325654034,-79.0005479007763
"44003",41.6698082630349,-71.5915080408984
"17061",39.3573262828522,-90.385043158924
"18105",39.1625451482567,-86.5242616278905
"18117",38.5409851378532,-86.4952863876309
"18137",39.1023562616078,-85.2621274370943
"05083",35.2120884656496,-93.7097360246075
"40081",35.7027094164801,-96.8812462039227
"19071",40.7455418240188,-95.6055890853452
"19023",42.7317283305481,-92.7901597062212
"19029",41.3314945413547,-94.9279248200582
"08103",39.9794404525392,-108.217320353615
"08109",38.0807933225779,-106.280970245999
"05031",35.8302963945636,-90.6321722799666
"26009",44.9973833996651,-85.1426193817238
"27117",44.0230079058497,-96.2585831530176
"27121",45.5860666688458,-95.444512092607
"27041",45.9334849055164,-95.4533546870787
"19115",41.2189185605582,-91.2622112425704
"19125",41.3344510103682,-93.0993478323924
"13187",34.5706528025641,-84.0022606352179
"17009",39.9629119480562,-90.7503377177996
"08119",38.8813351145252,-105.161489276515
"12001",29.6745767059102,-82.3572453244591
"09015",41.8305386852111,-71.9852450655306
"12027",27.1860518913212,-81.8098897980001
"05123",35.0212638140219,-90.7487544540533
"26011",44.0634899837299,-83.8938633521664
"18043",38.3204755736574,-85.90317366686
"21215",38.0314553040874,-85.3244211006399
"21221",36.8092662504515,-87.8733479534964
"22059",31.6750550827697,-92.1626494235818
"22073",32.4809362613859,-92.1552588004127
"22083",32.416973999582,-91.7661490809429
"22087",29.8606411894369,-89.6084863003264
"40071",36.818015702356,-97.144209021444
"09003",41.8084851347452,-72.7395255804469
"05141",35.5809577850475,-92.5129503609185
"26117",43.310656805953,-85.152509548627
"26121",43.2907608784901,-86.1514684189631
"49055",38.3241397865998,-110.902859725696
"42081",41.3422121283604,-77.0618380772535
"19061",42.4677625610023,-90.8831264497401
"19067",43.0600052973541,-92.7894009726139
"19139",41.4833813901704,-91.1110593943998
"19143",43.378328669702,-95.6242062087592
"19153",41.6867106697202,-93.5776048779754
"19157",41.6862542502911,-92.5315573070236
"26101",44.3332699837842,-86.0563705837076
"19005",43.2845737076307,-91.3788207799574
"19013",42.4704819664681,-92.3095652831459
"19019",42.4708871479392,-91.8394232022721
"20139",38.6522863721347,-95.7254523132613
"42069",41.4366991517964,-75.6098882431936
"72087",18.41934203299,-65.8995231833724
"40115",36.834843142694,-94.8106270634337
"27045",43.6739662947796,-92.0899164113659
"27123",45.0167741277117,-93.0986120388886
"13099",31.3191373543112,-84.906668616041
"16053",42.6901918488192,-114.264633895238
"54061",39.6324126171038,-80.0495537142726
"42007",40.6829289136966,-80.35108315858
"48353",32.3039039904676,-100.406038246853
"48357",36.2782575667206,-100.815837168108
"48367",32.77763613832,-97.8049798588383
"54069",40.0966211763566,-80.6181429656681
"28037",31.4771290107987,-90.8978413024469
"28041",31.2149577176917,-88.6376232421115
"48221",32.4298925388896,-97.8324462600116
"48227",32.3062132426181,-101.435644409287
"38087",46.447380532225,-103.460148794544
"13089",33.7694003971508,-84.2217593594699
"12061",27.6928498257891,-80.6041043314656
"72153",18.0875323917719,-66.8588729450231
"13285",33.0330247718791,-85.0296802089449
"17085",42.3657496132166,-90.2103489683575
"17089",41.9393795714654,-88.4294532148956
